index,Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Margin_change_estimate,Type,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
2392,2020-11-09 22:05:23+00:00,Trump,270411,183419,406.0,Utah,79.8,20.2,43.1,127.0,242.0,,324.0,82.0,759678.0,489484.0
2393,2020-11-09 19:14:19+00:00,Trump,270169,183841,59.0,Utah,93.2,6.8,43.4,126.7,51.0,,55.0,4.0,759623.0,489480.0
2394,2020-11-08 17:32:29+00:00,Trump,270118,187647,103439.0,Utah,56.6,43.4,43.4,125.1,13571.0,,58505.0,44934.0,701118.0,444546.0
2395,2020-11-06 22:03:00+00:00,Trump,256547,293832,19890.0,Utah,77.3,22.7,23.4,95.6,10852.0,,15371.0,4519.0,685747.0,440027.0
2396,2020-11-06 00:55:18+00:00,Trump,245695,315322,12669.0,Utah,75.1,24.9,31.1,90.7,6367.0,,9518.0,3151.0,676229.0,436876.0
2397,2020-11-05 23:42:18+00:00,Trump,239328,328933,70210.0,Utah,64.4,35.6,35.6,88.0,20194.0,,45202.0,25008.0,631027.0,411868.0
2398,2020-11-04 23:01:02+00:00,Trump,219134,405164,15214.0,Utah,52.0,48.0,33.4,78.2,618.0,,7916.0,7298.0,623111.0,404570.0
2399,2020-11-04 22:04:57+00:00,Trump,218516,421070,16029.0,Utah,81.5,18.5,18.5,77.1,10097.0,,13063.0,2966.0,610048.0,401604.0
2400,2020-11-04 13:28:22+00:00,Trump,208419,437925,0.0,Utah,,,,74.8,78303.0,,596985.0,398638.0,596985.0,398638.0
2401,2020-11-12 19:30:03+00:00,Biden,130250,Unknown,134.0,Vermont,86.6,13.4,11.5,,98.0,,116.0,18.0,242820.0,112704.0
2402,2020-11-12 18:16:43+00:00,Biden,130152,Unknown,266.0,Vermont,68.0,32.0,11.4,,96.0,,181.0,85.0,242639.0,112619.0
2403,2020-11-11 17:30:04+00:00,Biden,130056,461,16670.0,Vermont,91.9,8.1,11.1,14628.2,13956.0,,15320.0,1350.0,227319.0,111269.0
2404,2020-11-04 18:56:14+00:00,Biden,116086,17411,540.0,Vermont,46.9,53.1,49.6,394.5,34.0,,253.0,287.0,227066.0,110982.0
2405,2020-11-04 16:37:07+00:00,Biden,116120,17985,23.0,Vermont,82.6,17.4,47.1,383.6,15.0,,19.0,4.0,227047.0,110978.0
2406,2020-11-04 15:52:05+00:00,Biden,116105,18014,208.0,Vermont,59.6,40.4,48.0,383.1,40.0,,124.0,84.0,226923.0,110894.0
2407,2020-11-04 15:17:08+00:00,Biden,116065,18258,6.0,Vermont,66.7,33.3,51.0,378.5,2.0,,4.0,2.0,226919.0,110892.0
2408,2020-11-04 13:56:36+00:00,Biden,116063,18264,521.0,Vermont,48.8,51.2,51.2,378.4,13.0,,254.0,267.0,226665.0,110625.0
2409,2020-11-04 13:28:22+00:00,Biden,116076,18803,0.0,Vermont,,,,369.0,335062.0,,226411.0,110358.0,226411.0,110358.0
2410,2020-11-22 14:11:10+00:00,Biden,451138,17228,2394.0,Virginia,7.1,92.9,24.7,1384.6,170.0,updated,1282.0,1112.0,2413568.0,1962430.0
2411,2020-11-20 21:35:12+00:00,Biden,450968,17444,7.0,Virginia,71.4,28.6,25.1,1367.6,3.0,,5.0,2.0,2413563.0,1962428.0
2412,2020-11-19 15:06:10+00:00,Biden,450965,17451,105.0,Virginia,61.0,39.0,25.1,1367.0,23.0,,219.5,-114.5,2413343.5,1962542.5
2413,2020-11-12 21:39:23+00:00,Biden,450631,31175,21.0,Virginia,75.0,25.0,25.4,786.7,16.0,updated,2.5,18.5,2413341.0,1962524.0
2414,2020-11-12 16:34:03+00:00,Biden,450647,30368,10.0,Virginia,50.0,50.0,25.4,806.3,0.0,,5.0,5.0,2413336.0,1962519.0
2415,2020-11-12 04:26:23+00:00,Biden,450647,30379,3563.0,Virginia,78.0,22.0,25.4,806.0,1997.0,,2780.0,783.0,2410556.0,1961736.0
2416,2020-11-12 04:17:25+00:00,Biden,448650,33723,28196.0,Virginia,74.2,25.8,25.9,728.0,13636.0,,20916.0,7280.0,2389640.0,1954456.0
2417,2020-11-12 03:12:23+00:00,Biden,435014,58876,2378.0,Virginia,44.4,55.6,22.2,426.6,1056.0,updated,1717.0,661.0,2387923.0,1953795.0
2418,2020-11-12 02:35:43+00:00,Biden,433958,49488,10907.0,Virginia,62.7,37.3,31.3,496.9,6839.0,updated,2034.0,8873.0,2385889.0,1944922.0
2419,2020-11-12 00:35:21+00:00,Biden,440797,22699,1313.0,Virginia,69.8,30.2,31.1,1039.7,521.0,,917.0,396.0,2384972.0,1944526.0
2420,2020-11-11 23:31:53+00:00,Biden,440276,24045,747.0,Virginia,81.3,18.7,30.9,983.2,467.0,,607.0,140.0,2384365.0,1944386.0
2421,2020-11-11 22:34:53+00:00,Biden,439809,24806,623.0,Virginia,57.8,42.2,31.0,953.6,97.0,,360.0,263.0,2384005.0,1944123.0
2422,2020-11-11 19:37:15+00:00,Biden,439712,25458,5702.0,Virginia,77.8,22.2,30.6,930.3,3172.0,,4437.0,1265.0,2379568.0,1942858.0
2423,2020-11-11 14:44:44+00:00,Biden,436540,31326,327.0,Virginia,38.8,61.2,31.1,760.2,73.0,,127.0,200.0,2379441.0,1942658.0
2424,2020-11-10 21:37:41+00:00,Biden,436613,31705,99.0,Virginia,47.5,52.5,30.8,751.9,5.0,,47.0,52.0,2379394.0,1942606.0
2425,2020-11-10 20:33:21+00:00,Biden,436618,31804,513.0,Virginia,78.8,21.2,30.7,749.7,295.0,,404.0,109.0,2378990.0,1942497.0
2426,2020-11-10 19:37:47+00:00,Biden,436323,32335,459.0,Virginia,73.6,26.4,31.4,737.7,217.0,,338.0,121.0,2378652.0,1942376.0
2427,2020-11-10 18:37:24+00:00,Biden,436106,32810,185.0,Virginia,43.2,56.8,32.0,727.4,25.0,,80.0,105.0,2378572.0,1942271.0
2428,2020-11-10 16:33:27+00:00,Biden,436131,32998,11.0,Virginia,72.7,27.3,32.0,723.6,5.0,,8.0,3.0,2378564.0,1942268.0
2429,2020-11-10 15:32:01+00:00,Biden,436126,33009,799.0,Virginia,78.6,21.4,32.1,723.4,457.0,,628.0,171.0,2377936.0,1942097.0
2430,2020-11-10 14:35:19+00:00,Biden,435669,33819,446.0,Virginia,78.9,21.1,33.2,706.6,258.0,,352.5,93.5,2377583.5,1942003.5
2431,2020-11-10 12:31:52+00:00,Biden,435410,34382,468.0,Virginia,41.0,59.0,33.8,695.4,84.0,,192.0,276.0,2377391.5,1941727.5
2432,2020-11-10 01:37:15+00:00,Biden,435494,34851,5.0,Virginia,40.0,60.0,33.9,686.9,1.0,,2.0,3.0,2377389.5,1941724.5
2433,2020-11-10 00:02:51+00:00,Biden,435495,34858,148.0,Virginia,64.2,35.8,33.9,686.7,42.0,,95.0,53.0,2377294.5,1941671.5
2434,2020-11-09 23:36:23+00:00,Biden,435453,35067,2340.0,Virginia,67.7,32.3,34.1,682.9,830.0,,1585.0,755.0,2375709.5,1940916.5
2435,2020-11-09 22:32:18+00:00,Biden,434623,37493,1026.0,Virginia,63.5,36.5,36.6,640.8,278.0,,660.5,365.5,2375049.0,1940551.0
2436,2020-11-09 21:35:44+00:00,Biden,434328,38529,618.0,Virginia,61.7,38.3,37.5,624.5,,,381.0,237.0,2374668.0,1940314.0
2437,2020-11-09 20:35:01+00:00,Biden,434184,39165,338.0,Virginia,65.7,34.3,38.0,615.0,106.0,,222.0,116.0,2374446.0,1940198.0
2438,2020-11-09 19:37:52+00:00,Biden,434078,39515,87.0,Virginia,56.3,43.7,38.0,609.9,11.0,,49.0,38.0,2374397.0,1940160.0
2439,2020-11-09 19:21:49+00:00,Biden,434067,39577,20.0,Virginia,70.0,30.0,38.0,609.0,8.0,,14.0,6.0,2374383.0,1940154.0
2440,2020-11-09 19:14:19+00:00,Biden,434059,39598,37.0,Virginia,56.8,43.2,38.0,608.7,5.0,,21.0,16.0,2374362.0,1940138.0
2441,2020-11-09 18:48:37+00:00,Biden,434054,39635,17.0,Virginia,35.3,64.7,37.9,608.1,5.0,,6.0,11.0,2374356.0,1940127.0
2442,2020-11-09 18:40:02+00:00,Biden,434059,39642,558.0,Virginia,73.7,26.3,37.9,608.0,264.0,,411.0,147.0,2373945.0,1939980.0
2443,2020-11-09 17:43:52+00:00,Biden,433795,40206,376.0,Virginia,46.8,53.2,38.1,599.9,24.0,,176.0,200.0,2373769.0,1939780.0
2444,2020-11-09 16:41:11+00:00,Biden,433819,40634,2970.0,Virginia,68.1,31.9,38.0,594.1,1078.0,,2024.0,946.0,2371745.0,1938834.0
2445,2020-11-09 15:35:11+00:00,Biden,432741,43622,763.0,Virginia,60.3,39.7,38.8,555.6,157.0,,460.0,303.0,2371285.0,1938531.0
2446,2020-11-09 14:36:14+00:00,Biden,432584,44395,5010.0,Virginia,66.1,33.9,38.4,546.6,1616.0,,3313.0,1697.0,2367972.0,1936834.0
2447,2020-11-09 13:31:26+00:00,Biden,430968,49346,32.0,Virginia,75.0,25.0,36.8,495.1,16.0,,24.0,8.0,2367948.0,1936826.0
2448,2020-11-09 00:38:26+00:00,Biden,430952,49372,1608.0,Virginia,73.3,26.7,36.8,494.9,,,1179.0,429.0,2366769.0,1936397.0
2449,2020-11-08 22:31:36+00:00,Biden,430202,50990,421.0,Virginia,45.1,54.9,37.1,480.0,41.0,,190.0,231.0,2366579.0,1936166.0
2450,2020-11-08 21:38:15+00:00,Biden,430243,51433,949.0,Virginia,77.0,23.0,36.8,476.3,513.0,,730.0,219.0,2365849.0,1935947.0
2451,2020-11-08 19:32:33+00:00,Biden,429732,52428,196.0,Virginia,57.7,42.3,37.1,467.7,30.0,,113.0,83.0,2365736.0,1935864.0
2452,2020-11-08 17:32:29+00:00,Biden,429702,52632,1112.0,Virginia,68.2,31.8,37.0,466.1,404.0,,758.0,354.0,2364978.0,1935510.0
2453,2020-11-08 16:40:49+00:00,Biden,429298,53730,7581.0,Virginia,75.7,24.3,37.0,457.2,3903.0,,5742.0,1839.0,2359236.0,1933671.0
2454,2020-11-08 02:31:31+00:00,Biden,425395,61487,107.0,Virginia,89.7,10.3,38.1,402.6,85.0,,96.0,11.0,2359140.0,1933660.0
2455,2020-11-07 22:32:34+00:00,Biden,425310,61595,118.0,Virginia,73.7,26.3,38.1,401.9,56.0,,87.0,31.0,2359053.0,1933629.0
2456,2020-11-07 21:31:25+00:00,Biden,425254,61721,708.0,Virginia,65.5,34.5,38.1,401.2,220.0,,464.0,244.0,2358589.0,1933385.0
2457,2020-11-07 20:34:23+00:00,Biden,425034,62445,76.0,Virginia,46.1,53.9,37.9,396.9,6.0,,35.0,41.0,2358554.0,1933344.0
2458,2020-11-07 19:36:31+00:00,Biden,425040,62522,6915.0,Virginia,35.7,64.3,37.9,396.5,1975.0,,2470.0,4445.0,2356084.0,1928899.0
2459,2020-11-07 15:35:54+00:00,Biden,427015,69507,138.0,Virginia,48.6,51.4,32.7,363.1,4.0,,67.0,71.0,2356017.0,1928828.0
2460,2020-11-07 02:35:28+00:00,Biden,427019,69646,377.0,Virginia,80.6,19.4,32.7,362.5,231.0,,304.0,73.0,2355713.0,1928755.0
2461,2020-11-07 01:40:56+00:00,Biden,426788,70033,4097.0,Virginia,59.9,40.1,33.1,360.6,815.0,,2456.0,1641.0,2353257.0,1927114.0
2462,2020-11-07 00:43:16+00:00,Biden,425973,74253,3812.0,Virginia,82.6,17.4,32.6,342.4,2486.0,,3149.0,663.0,2350108.0,1926451.0
2463,2020-11-06 23:33:12+00:00,Biden,423487,78153,1437.0,Virginia,61.3,38.7,31.5,326.2,325.0,,881.0,556.0,2349227.0,1925895.0
2464,2020-11-06 22:32:23+00:00,Biden,423162,79554,4282.0,Virginia,67.7,32.3,30.1,321.1,1514.0,,2898.0,1384.0,2346329.0,1924511.0
2465,2020-11-06 21:39:06+00:00,Biden,421648,82588,712.0,Virginia,68.3,31.7,32.2,310.2,260.0,,486.0,226.0,2345843.0,1924285.0
2466,2020-11-06 21:30:56+00:00,Biden,421388,83329,876.0,Virginia,56.5,43.5,32.5,307.7,114.0,,495.0,381.0,2345348.0,1923904.0
2467,2020-11-06 20:34:48+00:00,Biden,421274,84222,10135.0,Virginia,73.9,26.1,32.4,304.9,4845.0,,7490.0,2645.0,2337858.0,1921259.0
2468,2020-11-06 19:37:31+00:00,Biden,416429,94479,306.0,Virginia,45.8,54.2,37.7,274.6,26.0,,140.0,166.0,2337718.0,1921093.0
2469,2020-11-06 18:51:26+00:00,Biden,416455,94697,160.0,Virginia,50.0,50.0,37.6,274.1,0.0,,80.0,80.0,2337638.0,1921013.0
2470,2020-11-06 17:47:36+00:00,Biden,416455,94864,5.0,Virginia,20.0,80.0,37.5,273.7,3.0,,1.0,4.0,2337637.0,1921009.0
2471,2020-11-06 17:32:20+00:00,Biden,416458,94869,25833.0,Virginia,18.0,82.0,27.8,273.7,4650.0,updated,15241.5,10591.5,2322395.5,1910417.5
2472,2020-11-06 16:49:49+00:00,Biden,411808,87137,4.0,Virginia,50.0,50.0,37.5,290.9,0.0,,2.0,2.0,2322393.5,1910415.5
2473,2020-11-06 15:17:54+00:00,Biden,411808,87141,559.0,Virginia,57.4,42.6,37.5,290.9,83.0,,-21.5,580.5,2322415.0,1909835.0
2474,2020-11-06 03:24:53+00:00,Biden,412410,87732,7.0,Virginia,28.6,71.4,37.5,289.6,3.0,,2.0,5.0,2322413.0,1909830.0
2475,2020-11-06 03:16:43+00:00,Biden,412413,87739,33.0,Virginia,66.7,33.3,37.5,289.6,11.0,,22.0,11.0,2322391.0,1909819.0
2476,2020-11-06 02:57:39+00:00,Biden,412402,87775,73.0,Virginia,54.8,45.2,37.5,289.5,7.0,,40.0,33.0,2322351.0,1909786.0
2477,2020-11-06 01:22:40+00:00,Biden,412395,87871,4854.0,Virginia,45.4,54.6,37.5,289.2,450.0,,2202.0,2652.0,2320149.0,1907134.0
2478,2020-11-05 23:25:57+00:00,Biden,412845,92607,456.0,Virginia,64.5,35.5,35.5,277.2,132.0,,294.0,162.0,2319855.0,1906972.0
2479,2020-11-05 22:21:28+00:00,Biden,412713,92732,789.0,Virginia,46.1,53.9,35.6,276.8,61.0,,364.0,425.0,2319491.0,1906547.0
2480,2020-11-05 21:21:19+00:00,Biden,412774,93478,7726.0,Virginia,90.7,9.3,35.2,275.1,6288.0,,7007.0,719.0,2312484.0,1905828.0
2481,2020-11-05 16:26:02+00:00,Biden,406486,101282,15426.0,Virginia,34.5,65.5,30.0,254.5,5322.0,updated,10374.0,5052.0,2302110.0,1900776.0
2482,2020-11-05 13:19:33+00:00,Biden,401164,85216,3293.0,Virginia,41.8,58.2,43.6,289.9,543.0,,1375.0,1918.0,2300735.0,1898858.0
2483,2020-11-04 22:01:03+00:00,Biden,401707,88535,63780.0,Virginia,58.2,41.8,41.8,281.2,10462.0,,37121.0,26659.0,2263614.0,1872199.0
2484,2020-11-04 21:04:05+00:00,Biden,391245,153125,4133.0,Virginia,47.4,52.6,34.8,180.2,213.0,,1960.0,2173.0,2261654.0,1870026.0
2485,2020-11-04 20:06:10+00:00,Biden,391458,157278,113.0,Virginia,32.7,67.3,17.3,176.9,39.0,,37.0,76.0,2261617.0,1869950.0
2486,2020-11-04 19:13:03+00:00,Biden,391497,157393,1162.0,Virginia,82.9,17.1,15.9,176.8,764.0,,963.0,199.0,2260654.0,1869751.0
2487,2020-11-04 18:15:15+00:00,Biden,390733,158578,2810.0,Virginia,87.5,12.5,15.4,175.6,2108.0,,2459.0,351.0,2258195.0,1869400.0
2488,2020-11-04 17:04:21+00:00,Biden,388625,161454,119.0,Virginia,15.1,84.9,84.9,172.7,83.0,,18.0,101.0,2258177.0,1869299.0
2489,2020-11-04 13:28:22+00:00,Biden,388708,161573,0.0,Virginia,,,,172.6,396253.0,,2258159.0,1869198.0,2258159.0,1869198.0
2490,2020-12-05 17:57:02+00:00,Biden,784961,27087,238.0,Washington,73.5,26.5,49.1,1547.8,112.0,,175.0,63.0,2369612.0,1584651.0
2491,2020-11-25 01:08:20+00:00,Biden,784849,27338,334.0,Washington,35.3,64.7,49.3,1533.9,98.0,,118.0,216.0,2369494.0,1584435.0
2492,2020-11-25 00:31:12+00:00,Biden,784947,27684,1255.0,Washington,67.3,32.7,49.1,1515.5,433.0,,844.0,411.0,2368650.0,1584024.0
2493,2020-11-24 23:33:13+00:00,Biden,784514,29041,71.0,Washington,33.8,66.2,49.7,1446.3,23.0,,24.0,47.0,2368626.0,1583977.0
2494,2020-11-24 23:22:13+00:00,Biden,784537,29114,67.0,Washington,50.7,49.3,49.6,1442.8,1.0,,34.0,33.0,2368592.0,1583944.0
2495,2020-11-24 23:11:14+00:00,Biden,784536,29186,423.0,Washington,48.9,51.1,49.6,1439.4,9.0,,207.0,216.0,2368385.0,1583728.0
2496,2020-11-24 22:47:12+00:00,Biden,784545,29624,97.0,Washington,42.3,57.7,49.4,1418.8,15.0,,41.0,56.0,2368344.0,1583672.0
2497,2020-11-24 22:23:16+00:00,Biden,784560,29734,615.0,Washington,56.1,43.9,49.3,1413.8,75.0,,345.0,270.0,2367999.0,1583402.0
2498,2020-11-24 22:13:16+00:00,Biden,784485,30373,57.0,Washington,50.9,49.1,49.1,1385.0,1.0,,29.0,28.0,2367970.0,1583374.0
2499,2020-11-24 21:47:24+00:00,Biden,784484,30431,469.0,Washington,38.8,61.2,49.1,1382.4,105.0,,182.0,287.0,2367788.0,1583087.0
2500,2020-11-24 21:34:17+00:00,Biden,784589,30924,60.0,Washington,38.3,61.7,49.0,1361.4,14.0,,23.0,37.0,2367765.0,1583050.0
2501,2020-11-24 21:10:24+00:00,Biden,784603,30985,101.0,Washington,34.7,65.3,49.0,1358.8,31.0,,35.0,66.0,2367730.0,1582984.0
2502,2020-11-24 20:23:24+00:00,Biden,784634,31091,98.0,Washington,60.2,39.8,49.0,1354.4,20.0,,59.0,39.0,2367671.0,1582945.0
2503,2020-11-24 20:10:16+00:00,Biden,784614,31194,129.0,Washington,52.7,47.3,49.0,1350.1,7.0,,68.0,61.0,2367603.0,1582884.0
2504,2020-11-24 19:34:17+00:00,Biden,784607,31329,41.0,Washington,41.5,58.5,49.0,1344.4,7.0,,17.0,24.0,2367586.0,1582860.0
2505,2020-11-24 19:19:26+00:00,Biden,784614,31372,18.0,Washington,11.1,88.9,49.0,1342.7,14.0,,1.5,16.5,2367584.5,1582843.5
2506,2020-11-24 18:48:16+00:00,Biden,784629,31393,77.0,Washington,22.1,77.9,49.0,1341.8,43.0,,17.0,60.0,2367567.5,1582783.5
2507,2020-11-24 18:39:17+00:00,Biden,784672,31478,11.0,Washington,36.4,63.6,48.9,1338.4,,,4.0,7.0,2367563.5,1582776.5
2508,2020-11-24 18:28:21+00:00,Biden,784675,31489,51.0,Washington,49.0,51.0,48.9,1338.0,1.0,,25.0,26.0,2367538.5,1582750.5
2509,2020-11-24 18:10:27+00:00,Biden,784676,31541,41.0,Washington,43.9,56.1,48.9,1335.9,5.0,,18.0,23.0,2367520.5,1582727.5
2510,2020-11-24 17:33:17+00:00,Biden,784681,31585,194.0,Washington,47.4,52.6,48.9,1334.1,10.0,,92.0,102.0,2367428.5,1582625.5
2511,2020-11-24 16:52:23+00:00,Biden,784691,31787,3.0,Washington,33.3,66.7,48.9,1325.9,1.0,,1.0,2.0,2367427.5,1582623.5
2512,2020-11-24 03:25:15+00:00,Biden,784692,31790,236.0,Washington,54.2,45.8,48.9,1325.8,20.0,,128.0,108.0,2367299.5,1582515.5
2513,2020-11-24 02:13:16+00:00,Biden,784672,32032,635.0,Washington,54.8,45.2,49.0,1316.1,61.0,,348.0,287.0,2366951.5,1582228.5
2514,2020-11-24 01:34:22+00:00,Biden,784611,32699,822.0,Washington,46.6,53.4,49.2,1290.2,56.0,,383.0,439.0,2366568.5,1581789.5
2515,2020-11-24 01:06:20+00:00,Biden,784667,33558,502.0,Washington,47.4,52.6,49.4,1258.6,26.0,,238.0,264.0,2366330.5,1581525.5
2516,2020-11-24 00:24:20+00:00,Biden,784693,34090,386.0,Washington,56.2,43.8,49.4,1239.7,48.0,,217.0,169.0,2366113.5,1581356.5
2517,2020-11-23 22:45:23+00:00,Biden,784645,34485,88.0,Washington,17.0,83.0,49.6,1226.0,58.0,,15.0,73.0,2366098.5,1581283.5
2518,2020-11-21 23:42:48+00:00,Biden,784703,34576,451.0,Washington,62.1,37.9,49.5,1223.0,109.0,,280.0,171.0,2365818.5,1581112.5
2519,2020-11-21 01:23:55+00:00,Biden,784594,35088,988.0,Washington,44.3,55.7,49.8,1205.7,112.0,,438.0,550.0,2365380.5,1580562.5
2520,2020-11-21 00:59:16+00:00,Biden,784706,36142,104.0,Washington,58.7,41.3,49.9,1172.2,18.0,,61.0,43.0,2365319.5,1580519.5
2521,2020-11-21 00:47:35+00:00,Biden,784688,36257,1242.0,Washington,52.5,47.5,49.9,1168.6,62.0,,652.0,590.0,2364667.5,1579929.5
2522,2020-11-20 23:42:58+00:00,Biden,784626,37561,333.0,Washington,61.6,38.4,50.1,1129.7,77.0,,205.0,128.0,2364462.5,1579801.5
2523,2020-11-20 21:57:11+00:00,Biden,784549,37940,129.0,Washington,44.2,55.8,50.2,1118.8,15.0,,57.0,72.0,2364405.5,1579729.5
2524,2020-11-20 17:21:00+00:00,Biden,784564,38074,506.0,Washington,47.8,52.2,50.2,1115.1,22.0,,242.0,264.0,2364163.5,1579465.5
2525,2020-11-20 01:00:41+00:00,Biden,784586,38608,553.0,Washington,58.4,41.6,50.1,1100.4,93.0,,323.0,230.0,2363840.5,1579235.5
2526,2020-11-20 00:47:05+00:00,Biden,784493,39191,364.0,Washington,45.1,54.9,50.2,1084.6,36.0,,164.0,200.0,2363676.5,1579035.5
2527,2020-11-19 23:43:44+00:00,Biden,784529,39580,462.0,Washington,66.7,33.3,50.1,1074.5,154.0,,308.0,154.0,2363368.5,1578881.5
2528,2020-11-19 23:26:42+00:00,Biden,784375,40080,244.0,Washington,53.7,46.3,50.3,1061.5,18.0,,131.0,113.0,2363237.5,1578768.5
2529,2020-11-19 02:44:09+00:00,Biden,784357,40337,979.0,Washington,58.5,41.5,50.4,1055.0,167.0,,573.0,406.0,2362664.5,1578362.5
2530,2020-11-19 02:22:29+00:00,Biden,784190,41370,205.0,Washington,56.1,43.9,50.8,1029.7,25.0,,115.0,90.0,2362549.5,1578272.5
2531,2020-11-19 00:50:09+00:00,Biden,784165,41593,857.0,Washington,59.3,40.7,50.8,1024.5,159.0,,508.0,349.0,2362041.5,1577923.5
2532,2020-11-18 23:44:09+00:00,Biden,784006,42495,219.0,Washington,62.6,37.4,51.0,1003.6,55.0,,137.0,82.0,2361904.5,1577841.5
2533,2020-11-18 23:33:50+00:00,Biden,783951,42738,186.0,Washington,41.4,58.6,51.1,998.1,32.0,,77.0,109.0,2361827.5,1577732.5
2534,2020-11-18 22:18:29+00:00,Biden,783983,42933,93.0,Washington,48.4,51.6,51.0,993.8,3.0,,45.0,48.0,2361782.5,1577684.5
2535,2020-11-18 01:12:40+00:00,Biden,783986,43031,1108.0,Washington,60.3,39.7,51.0,991.7,228.0,,668.0,440.0,2361114.5,1577244.5
2536,2020-11-18 00:32:01+00:00,Biden,783758,44190,57.0,Washington,43.9,56.1,51.3,966.7,7.0,,25.0,32.0,2361089.5,1577212.5
2537,2020-11-17 23:32:38+00:00,Biden,783765,44252,740.0,Washington,64.6,35.4,51.3,965.4,216.0,,478.0,262.0,2360611.5,1576950.5
2538,2020-11-17 23:24:01+00:00,Biden,783549,45044,1711.0,Washington,35.4,64.6,51.8,949.1,501.0,,605.0,1106.0,2360006.5,1575844.5
2539,2020-11-17 22:52:58+00:00,Biden,784050,46827,509.0,Washington,47.5,52.5,51.1,915.4,25.0,,242.0,267.0,2359764.5,1575577.5
2540,2020-11-17 21:12:38+00:00,Biden,784075,47366,1286.0,Washington,21.0,79.0,51.6,905.6,746.0,,270.0,1016.0,2359494.5,1574561.5
2541,2020-11-17 01:04:15+00:00,Biden,784821,48714,2568.0,Washington,53.2,46.8,51.7,882.7,162.0,,1365.0,1203.0,2358129.5,1573358.5
2542,2020-11-17 00:38:54+00:00,Biden,784659,51395,1573.0,Washington,58.9,41.1,54.7,839.1,279.0,,926.0,647.0,2357203.5,1572711.5
2543,2020-11-16 23:42:52+00:00,Biden,784380,53060,416.0,Washington,66.3,33.7,54.2,814.1,136.0,,276.0,140.0,2356927.5,1572571.5
2544,2020-11-16 19:15:12+00:00,Biden,784244,53503,331.0,Washington,50.8,49.2,54.1,807.6,5.0,,168.0,163.0,2356759.5,1572408.5
2545,2020-11-14 01:49:23+00:00,Biden,784239,53858,659.0,Washington,34.4,65.6,53.9,802.6,205.0,,227.0,432.0,2356532.5,1571976.5
2546,2020-11-14 01:21:23+00:00,Biden,784444,54533,1242.0,Washington,53.1,46.9,53.5,793.5,76.0,,659.0,583.0,2355873.5,1571393.5
2547,2020-11-14 00:59:43+00:00,Biden,784368,55824,3133.0,Washington,48.9,51.1,53.6,776.2,71.0,,1531.0,1602.0,2354342.5,1569791.5
2548,2020-11-14 00:30:24+00:00,Biden,784439,59125,1768.0,Washington,54.1,45.9,52.7,735.7,,,956.0,812.0,2353386.5,1568979.5
2549,2020-11-13 23:46:23+00:00,Biden,784295,60983,1006.0,Washington,68.7,31.3,52.8,714.7,376.0,,691.0,315.0,2352695.5,1568664.5
2550,2020-11-13 23:38:25+00:00,Biden,783919,62027,79.0,Washington,30.4,69.6,53.5,703.2,31.0,,24.0,55.0,2352671.5,1568609.5
2551,2020-11-13 23:27:03+00:00,Biden,783950,62112,846.0,Washington,44.6,55.4,53.4,702.4,92.0,,377.0,469.0,2352294.5,1568140.5
2552,2020-11-13 23:11:42+00:00,Biden,784042,63021,337.0,Washington,55.2,44.8,53.3,693.0,35.0,,186.0,151.0,2352108.5,1567989.5
2553,2020-11-13 17:48:31+00:00,Biden,784007,63379,56.0,Washington,30.4,69.6,53.4,689.4,22.0,,17.0,39.0,2352091.5,1567950.5
2554,2020-11-13 01:22:08+00:00,Biden,784029,63437,4808.0,Washington,42.5,57.5,53.3,688.8,718.0,,2045.0,2763.0,2350046.5,1565187.5
2555,2020-11-13 01:00:45+00:00,Biden,784747,68554,2674.0,Washington,53.3,46.7,52.3,641.7,,,1426.0,1248.0,2348620.5,1563939.5
2556,2020-11-13 00:49:46+00:00,Biden,784569,71369,1595.0,Washington,47.6,52.4,52.8,618.2,75.0,,760.0,835.0,2347860.5,1563104.5
2557,2020-11-13 00:09:26+00:00,Biden,784644,73042,2663.0,Washington,51.8,48.2,52.7,605.2,97.0,,1380.0,1283.0,2346480.5,1561821.5
2558,2020-11-12 23:29:24+00:00,Biden,784547,75780,254.0,Washington,40.2,59.8,53.0,585.1,50.0,,102.0,152.0,2346378.5,1561669.5
2559,2020-11-12 23:13:22+00:00,Biden,784597,76047,522.0,Washington,44.6,55.4,52.9,583.3,56.0,,233.0,289.0,2346145.5,1561380.5
2560,2020-11-12 22:23:05+00:00,Biden,784653,76590,1314.0,Washington,56.8,43.2,52.9,579.5,178.0,,746.0,568.0,2345399.5,1560812.5
2561,2020-11-12 20:25:22+00:00,Biden,784475,77967,4898.0,Washington,18.1,81.9,53.1,570.0,3122.0,,888.0,4010.0,2344511.5,1556802.5
2562,2020-11-11 23:49:34+00:00,Biden,787597,83033,2105.0,Washington,74.6,25.4,45.7,540.3,1035.0,,1570.0,535.0,2342941.5,1556267.5
2563,2020-11-11 23:14:54+00:00,Biden,786562,85208,1622.0,Washington,53.3,46.7,46.4,527.1,108.0,,865.0,757.0,2342076.5,1555510.5
